-3.275185981847033023e-01,-6.608663775291161357e+01
-4.892154328076444014e-01,1.777308418631380960e+01
-1.444269943611130591e+00,-9.870711125629459559e+01
-8.107631862040129977e-01,3.604022412996135216e+01
-6.027292577910979832e-01,6.855473929204524808e+00
-2.659418741378272721e-01,1.439994524075778415e+01
-3.889642941227797746e-01,1.174213161969492702e+01
7.685655708598876368e-01,1.332277660520246876e+01
1.523152719157192525e+00,5.005277943395760332e+01
1.304586849265412463e+00,-8.104743477032982923e-02
2.549010269073387125e+00,7.020876068879644549e+01
-5.733335834266347630e-01,2.729430569296345865e+00
-1.549655671056541895e+00,-1.165632135162941552e+01
-1.476416147641081700e-01,3.451048371462862008e+01
7.083820534988677364e-01,-8.976880389337265953e+00
6.707906734453966680e-01,1.371217843755597521e+01
-3.468895895859138157e-01,-5.065094528563199816e+01
9.406202483898615796e-01,4.313213749976771538e+01
1.512337724462439414e+00,9.356333174420683463e-01
9.763602955120905813e-01,-4.580992936268009430e+01
1.035147087972448227e-01,5.573723210600400435e+00
3.743148675953960614e-01,-3.586450843856083281e+01
3.548101175312599054e-01,-2.243638055599531356e+01
-1.413728340457706345e+00,-2.719396686281537612e+01
-8.484440019861598792e-01,-7.018945498426486296e+00
-6.193026317937052605e-01,-4.655555258281290243e+00
4.317826414415232850e-01,3.041915194811422296e+01
8.559955238682243062e-01,5.567705543899927534e+01
4.958653812263038030e-01,2.141767448246255867e+01
2.233781182133486587e-01,-1.347027993770365484e+01
9.080552770001512064e-01,7.627797674709202447e+00
2.195175568912133557e-01,2.811688036069933361e+01
-1.606577259322003126e+00,-2.321103569172192138e+01
-3.739229528740112968e-02,-2.893705608615661973e+01
3.178312994155115812e-01,8.768481132111961784e+00
1.119408870045044857e+00,4.209736016382287005e+01
-2.012046574987831793e+00,-6.335526054697169229e+01
-1.695573647730883315e-01,6.444747118579496004e+00
2.070278914914745805e+00,-1.358017299465836913e+01
1.730459557040768259e-01,-1.381040782122664901e+01
-1.842234432839768177e+00,-3.636871035442325706e+01
1.967125962140645612e-01,-6.443680765765158469e+01
-1.969907519130845719e+00,-7.421845353957749580e+01
2.118060887810581938e-01,1.832112234912929338e+01
6.640882594553236817e-01,3.432646597765692320e+01
-7.590641750015320044e-01,2.061765063733816561e+01
-1.428460577944598020e-01,-1.277460522129589648e+01
1.661236417975212321e-01,-3.299334326468984102e+01
5.905249855945625681e-01,3.266388166381209146e+01
1.005740782400970090e+00,2.181018563659180387e+01
1.356028913220562959e+00,4.502658200320409776e+01
-1.750143559856410791e+00,1.347837856256909106e+01
7.351669466095948069e-01,2.405239144373440041e+01
1.216424455905956714e-02,7.613880752262356388e+00
1.713941459207522167e+00,-6.993661537489870739e+00
-4.653714161439441166e-01,2.951023312195282955e+01
9.401717435051129557e-02,-1.931127400523666537e+01
3.565198473198368245e-01,-1.652014158519173037e+01
1.767663573799012289e+00,-5.804029667603956000e-01
-2.776043154905036281e-01,4.887901838535709942e+01
4.272831413890106067e-02,-1.157620784436590178e+01
8.927219179715916164e-01,-8.985937764045665688e+00
1.501263462148228145e+00,4.445472534310049184e+01
5.844698143342658136e-02,-3.228183913400616234e+01
4.245222658181748154e-01,4.729902880406920218e+01
8.153629273030650326e-01,3.592971231229324758e+01
-4.818858789079067950e-01,-2.842532910984531114e+01
1.334774782285261252e-01,1.260024365355292097e+01
6.759613311853731599e-01,6.074480021147511621e+00
-5.847243266125119465e-01,-4.029520357580533130e+01
-1.249213399284123532e-01,3.331740633828695053e+01
-9.362637870037915366e-01,-1.750212204901188784e+01
2.260270122725673014e-01,4.467611791458308090e+01
7.516065707063710466e-01,1.824498428260314142e+01
-1.183612559548892884e+00,1.368318698396235078e+01
5.249216832866643312e-01,3.032035436225574543e+01
-1.883250722402983302e+00,-8.108737564041871337e+01
1.802326450296254601e+00,4.231355968480677632e+01
5.362855745565596743e-01,4.740337827102624146e+01
-8.710464049753618987e-01,-4.404926845463136686e+01
-6.394375276444480560e-01,-9.571706916164636425e+00
-6.185002066461484649e-01,8.673994321034186328e+00
-9.002147364828628762e-01,3.328328047972458847e+01
7.496755982573375006e-03,-2.804271671524558940e+01
2.125416419447534899e+00,5.868806325800431978e+01
7.166199758588035484e-01,-9.137645616962206674e+00
1.115442432916840865e+00,-3.945700050220715127e+01
1.346314591380942227e+00,4.024961523862721435e+00
1.419780955275825041e-01,-4.719441387944606703e+01
-3.340964551544865491e-01,6.030334539419606621e+00
5.401956468647109988e-01,2.456421330285624549e+01
6.315805118103812177e-01,7.776371098288448991e+01
2.003205004732583561e+00,1.721548821018575026e+01
-6.626470878960382116e-01,-5.093322553200721359e+01
2.221327941282448815e-01,-3.719993362368003886e+01
1.186928036946325760e+00,-1.115466676913235133e+01
-5.910331023435865250e-01,2.822967180290953948e+00
-8.290110730721219623e-01,-4.121724882434543957e+01
-1.735466121623017166e+00,-4.993003497619864106e+01
-5.099015879481098024e-01,-2.161094910439917172e+01
